Java HotSpot(TM) 64-Bit Server VM (25.291-b10) for bsd-amd64 JRE (1.8.0_291-b10), built on Apr  8 2021 02:17:24 by "java_re" with gcc 4.2.1 Compatible Apple LLVM 11.0.0 (clang-1100.0.33.17)
Memory: 4k page, physical 16777216k(107496k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=314572800 -XX:MaxHeapSize=314572800 -XX:MaxNewSize=209715200 -XX:MaxTenuringThreshold=15 -XX:NewSize=209715200 -XX:OldPLABSize=16 -XX:PretenureSizeThreshold=20971520 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:SurvivorRatio=2 -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseConcMarkSweepGC -XX:+UseParNewGC 
303.278: [GC (Allocation Failure) 303.278: [ParNew: 94164K->0K(153600K), 0.0006880 secs] 95119K->954K(256000K), 0.0007782 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
305.309: [GC (Allocation Failure) 305.309: [ParNew: 94164K->0K(153600K), 0.0006343 secs] 95119K->954K(256000K), 0.0007674 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
306.334: [GC (Allocation Failure) 306.334: [ParNew: 94164K->0K(153600K), 0.0005136 secs] 95119K->954K(256000K), 0.0006136 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
307.363: [GC (Allocation Failure) 307.363: [ParNew: 94164K->0K(153600K), 0.0012907 secs] 95119K->954K(256000K), 0.0014700 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
308.391: [GC (Allocation Failure) 308.392: [ParNew: 94164K->0K(153600K), 0.0011877 secs] 95119K->954K(256000K), 0.0013629 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
309.419: [GC (Allocation Failure) 309.419: [ParNew: 94164K->0K(153600K), 0.0008335 secs] 95119K->954K(256000K), 0.0009880 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
310.440: [GC (Allocation Failure) 310.440: [ParNew: 94164K->0K(153600K), 0.0022798 secs] 95119K->954K(256000K), 0.0024185 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
311.465: [GC (Allocation Failure) 311.466: [ParNew: 94164K->0K(153600K), 0.0009282 secs] 95119K->954K(256000K), 0.0010793 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
312.487: [GC (Allocation Failure) 312.487: [ParNew: 94164K->0K(153600K), 0.0010456 secs] 95119K->954K(256000K), 0.0011444 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
314.518: [GC (Allocation Failure) 314.518: [ParNew: 94164K->0K(153600K), 0.0010942 secs] 95119K->954K(256000K), 0.0012269 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
315.537: [GC (Allocation Failure) 315.537: [ParNew: 94164K->0K(153600K), 0.0011925 secs] 95119K->954K(256000K), 0.0013888 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
316.564: [GC (Allocation Failure) 316.564: [ParNew: 94164K->0K(153600K), 0.0008901 secs] 95119K->954K(256000K), 0.0009956 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
317.580: [GC (Allocation Failure) 317.586: [ParNew: 94164K->0K(153600K), 0.0033093 secs] 95119K->954K(256000K), 0.0090743 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
318.615: [GC (Allocation Failure) 318.616: [ParNew: 94164K->0K(153600K), 0.0010240 secs] 95119K->954K(256000K), 0.0011733 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
319.644: [GC (Allocation Failure) 319.644: [ParNew: 94164K->0K(153600K), 0.0007987 secs] 95119K->954K(256000K), 0.0009413 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
320.667: [GC (Allocation Failure) 320.667: [ParNew: 94164K->0K(153600K), 0.0008282 secs] 95119K->954K(256000K), 0.0009627 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
321.693: [GC (Allocation Failure) 321.693: [ParNew: 94164K->0K(153600K), 0.0008276 secs] 95119K->954K(256000K), 0.0009493 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
323.713: [GC (Allocation Failure) 323.713: [ParNew: 94164K->0K(153600K), 0.0012960 secs] 95119K->954K(256000K), 0.0015134 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
324.737: [GC (Allocation Failure) 324.737: [ParNew: 94164K->0K(153600K), 0.0018332 secs] 95119K->954K(256000K), 0.0020260 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
325.765: [GC (Allocation Failure) 325.765: [ParNew: 94164K->0K(153600K), 0.0008032 secs] 95119K->954K(256000K), 0.0009260 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
326.786: [GC (Allocation Failure) 326.786: [ParNew: 94164K->0K(153600K), 0.0009133 secs] 95119K->954K(256000K), 0.0009970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
327.806: [GC (Allocation Failure) 327.806: [ParNew: 94164K->0K(153600K), 0.0018572 secs] 95119K->954K(256000K), 0.0020622 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
328.828: [GC (Allocation Failure) 328.828: [ParNew: 94164K->0K(153600K), 0.0006612 secs] 95119K->954K(256000K), 0.0007454 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
329.851: [GC (Allocation Failure) 329.852: [ParNew: 94164K->0K(153600K), 0.0007261 secs] 95119K->954K(256000K), 0.0008431 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
330.870: [GC (Allocation Failure) 330.870: [ParNew: 94164K->0K(153600K), 0.0013143 secs] 95119K->954K(256000K), 0.0014437 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
332.885: [GC (Allocation Failure) 332.886: [ParNew: 94164K->0K(153600K), 0.0007459 secs] 95119K->954K(256000K), 0.0008462 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
333.906: [GC (Allocation Failure) 333.906: [ParNew: 94164K->0K(153600K), 0.0006628 secs] 95119K->954K(256000K), 0.0007732 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
334.928: [GC (Allocation Failure) 334.928: [ParNew: 94164K->0K(153600K), 0.0006198 secs] 95119K->954K(256000K), 0.0007320 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
335.954: [GC (Allocation Failure) 335.954: [ParNew: 94164K->0K(153600K), 0.0007623 secs] 95119K->954K(256000K), 0.0008848 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
336.980: [GC (Allocation Failure) 336.980: [ParNew: 94164K->0K(153600K), 0.0006582 secs] 95119K->954K(256000K), 0.0007673 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
338.005: [GC (Allocation Failure) 338.005: [ParNew: 94164K->0K(153600K), 0.0006900 secs] 95119K->954K(256000K), 0.0008135 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
339.025: [GC (Allocation Failure) 339.025: [ParNew: 94164K->0K(153600K), 0.0004397 secs] 95119K->954K(256000K), 0.0005316 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
340.043: [GC (Allocation Failure) 340.043: [ParNew: 94164K->0K(153600K), 0.0005347 secs] 95119K->954K(256000K), 0.0006265 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
342.068: [GC (Allocation Failure) 342.068: [ParNew: 94164K->0K(153600K), 0.0004347 secs] 95119K->954K(256000K), 0.0005235 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
343.085: [GC (Allocation Failure) 343.085: [ParNew: 94164K->0K(153600K), 0.0004715 secs] 95119K->954K(256000K), 0.0005674 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
344.105: [GC (Allocation Failure) 344.105: [ParNew: 94164K->0K(153600K), 0.0005587 secs] 95119K->954K(256000K), 0.0006773 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
345.125: [GC (Allocation Failure) 345.125: [ParNew: 94164K->0K(153600K), 0.0012502 secs] 95119K->954K(256000K), 0.0013293 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
346.142: [GC (Allocation Failure) 346.142: [ParNew: 94164K->0K(153600K), 0.0006265 secs] 95119K->954K(256000K), 0.0007134 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
347.166: [GC (Allocation Failure) 347.166: [ParNew: 94164K->0K(153600K), 0.0008296 secs] 95119K->954K(256000K), 0.0009316 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
348.187: [GC (Allocation Failure) 348.187: [ParNew: 94164K->0K(153600K), 0.0025841 secs] 95119K->954K(256000K), 0.0026390 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
349.227: [GC (Allocation Failure) 349.227: [ParNew: 94164K->0K(153600K), 0.0010688 secs] 95119K->954K(256000K), 0.0014318 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
351.273: [GC (Allocation Failure) 351.273: [ParNew: 94164K->0K(153600K), 0.0018776 secs] 95119K->954K(256000K), 0.0021300 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
352.304: [GC (Allocation Failure) 352.304: [ParNew: 94164K->0K(153600K), 0.0012918 secs] 95119K->954K(256000K), 0.0014990 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
353.325: [GC (Allocation Failure) 353.325: [ParNew: 94164K->0K(153600K), 0.0007724 secs] 95119K->954K(256000K), 0.0009079 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
354.351: [GC (Allocation Failure) 354.351: [ParNew: 94164K->0K(153600K), 0.0010623 secs] 95119K->954K(256000K), 0.0012538 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
355.379: [GC (Allocation Failure) 355.379: [ParNew: 94164K->0K(153600K), 0.0009882 secs] 95119K->954K(256000K), 0.0015665 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
356.406: [GC (Allocation Failure) 356.407: [ParNew: 94164K->0K(153600K), 0.0008631 secs] 95119K->954K(256000K), 0.0010340 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
357.428: [GC (Allocation Failure) 357.428: [ParNew: 94164K->0K(153600K), 0.0009046 secs] 95119K->954K(256000K), 0.0010386 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
358.452: [GC (Allocation Failure) 358.452: [ParNew: 94164K->0K(153600K), 0.0008372 secs] 95119K->954K(256000K), 0.0009911 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
360.477: [GC (Allocation Failure) 360.477: [ParNew: 94164K->0K(153600K), 0.0010786 secs] 95119K->954K(256000K), 0.0013063 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
361.501: [GC (Allocation Failure) 361.501: [ParNew: 94164K->0K(153600K), 0.0012408 secs] 95119K->954K(256000K), 0.0014504 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
362.528: [GC (Allocation Failure) 362.528: [ParNew: 94164K->0K(153600K), 0.0012817 secs] 95119K->954K(256000K), 0.0014787 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
363.554: [GC (Allocation Failure) 363.554: [ParNew: 94164K->0K(153600K), 0.0009631 secs] 95119K->954K(256000K), 0.0011065 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
364.575: [GC (Allocation Failure) 364.575: [ParNew: 94164K->0K(153600K), 0.0007841 secs] 95119K->954K(256000K), 0.0012653 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
365.598: [GC (Allocation Failure) 365.599: [ParNew: 94164K->0K(153600K), 0.0007700 secs] 95119K->954K(256000K), 0.0009032 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
366.624: [GC (Allocation Failure) 366.624: [ParNew: 94164K->0K(153600K), 0.0008638 secs] 95119K->954K(256000K), 0.0009920 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
367.649: [GC (Allocation Failure) 367.649: [ParNew: 94164K->0K(153600K), 0.0007963 secs] 95119K->954K(256000K), 0.0009401 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
369.679: [GC (Allocation Failure) 369.679: [ParNew: 94164K->0K(153600K), 0.0019852 secs] 95119K->954K(256000K), 0.0022893 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
370.707: [GC (Allocation Failure) 370.707: [ParNew: 94164K->0K(153600K), 0.0010425 secs] 95119K->954K(256000K), 0.0017488 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
371.725: [GC (Allocation Failure) 371.726: [ParNew: 94164K->0K(153600K), 0.0007937 secs] 95119K->954K(256000K), 0.0009434 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
372.752: [GC (Allocation Failure) 372.752: [ParNew: 94164K->0K(153600K), 0.0010552 secs] 95119K->954K(256000K), 0.0012327 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
373.780: [GC (Allocation Failure) 373.780: [ParNew: 94164K->0K(153600K), 0.0010309 secs] 95119K->954K(256000K), 0.0012009 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
374.806: [GC (Allocation Failure) 374.806: [ParNew: 94164K->0K(153600K), 0.0009912 secs] 95119K->954K(256000K), 0.0011704 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
375.834: [GC (Allocation Failure) 375.834: [ParNew: 94164K->0K(153600K), 0.0007813 secs] 95119K->954K(256000K), 0.0009346 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
376.857: [GC (Allocation Failure) 376.857: [ParNew: 94164K->0K(153600K), 0.0007538 secs] 95119K->954K(256000K), 0.0008979 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
378.884: [GC (Allocation Failure) 378.885: [ParNew: 94164K->0K(153600K), 0.0017047 secs] 95119K->954K(256000K), 0.0019896 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
379.915: [GC (Allocation Failure) 379.915: [ParNew: 94164K->0K(153600K), 0.0008490 secs] 95119K->954K(256000K), 0.0009950 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
380.938: [GC (Allocation Failure) 380.938: [ParNew: 94164K->0K(153600K), 0.0016739 secs] 95119K->954K(256000K), 0.0018730 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
381.961: [GC (Allocation Failure) 381.961: [ParNew: 94164K->0K(153600K), 0.0008995 secs] 95119K->954K(256000K), 0.0010600 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
382.984: [GC (Allocation Failure) 382.984: [ParNew: 94164K->0K(153600K), 0.0007130 secs] 95119K->954K(256000K), 0.0008142 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
384.009: [GC (Allocation Failure) 384.009: [ParNew: 94164K->0K(153600K), 0.0006673 secs] 95119K->954K(256000K), 0.0007705 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
385.031: [GC (Allocation Failure) 385.031: [ParNew: 94164K->0K(153600K), 0.0006029 secs] 95119K->954K(256000K), 0.0007125 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
386.053: [GC (Allocation Failure) 386.053: [ParNew: 94164K->0K(153600K), 0.0006898 secs] 95119K->954K(256000K), 0.0011667 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
388.078: [GC (Allocation Failure) 388.078: [ParNew: 94164K->0K(153600K), 0.0016128 secs] 95119K->954K(256000K), 0.0018961 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
389.104: [GC (Allocation Failure) 389.104: [ParNew: 94164K->0K(153600K), 0.0014626 secs] 95119K->954K(256000K), 0.0016860 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
390.145: [GC (Allocation Failure) 390.146: [ParNew: 94164K->0K(153600K), 0.0013490 secs] 95119K->954K(256000K), 0.0015528 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
391.174: [GC (Allocation Failure) 391.174: [ParNew: 94164K->0K(153600K), 0.0013896 secs] 95119K->954K(256000K), 0.0016093 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
392.200: [GC (Allocation Failure) 392.200: [ParNew: 94164K->0K(153600K), 0.0009928 secs] 95119K->954K(256000K), 0.0011553 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
393.224: [GC (Allocation Failure) 393.224: [ParNew: 94164K->0K(153600K), 0.0008280 secs] 95119K->954K(256000K), 0.0010003 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
394.248: [GC (Allocation Failure) 394.249: [ParNew: 94164K->0K(153600K), 0.0008131 secs] 95119K->954K(256000K), 0.0017561 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
395.273: [GC (Allocation Failure) 395.273: [ParNew: 94164K->0K(153600K), 0.0008123 secs] 95119K->954K(256000K), 0.0009467 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
397.296: [GC (Allocation Failure) 397.297: [ParNew: 94164K->0K(153600K), 0.0017267 secs] 95119K->954K(256000K), 0.0025681 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
398.317: [GC (Allocation Failure) 398.317: [ParNew: 94164K->0K(153600K), 0.0013312 secs] 95119K->954K(256000K), 0.0015195 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
399.346: [GC (Allocation Failure) 399.346: [ParNew: 94164K->0K(153600K), 0.0015664 secs] 95119K->954K(256000K), 0.0017599 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
400.373: [GC (Allocation Failure) 400.373: [ParNew: 94164K->0K(153600K), 0.0011105 secs] 95119K->954K(256000K), 0.0012771 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
401.396: [GC (Allocation Failure) 401.396: [ParNew: 94164K->0K(153600K), 0.0012405 secs] 95119K->954K(256000K), 0.0014143 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
402.421: [GC (Allocation Failure) 402.421: [ParNew: 94164K->0K(153600K), 0.0010166 secs] 95119K->954K(256000K), 0.0011637 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
403.443: [GC (Allocation Failure) 403.444: [ParNew: 94164K->0K(153600K), 0.0008365 secs] 95119K->954K(256000K), 0.0010033 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
404.469: [GC (Allocation Failure) 404.470: [ParNew: 94164K->0K(153600K), 0.0009362 secs] 95119K->954K(256000K), 0.0015050 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
406.500: [GC (Allocation Failure) 406.500: [ParNew: 94164K->0K(153600K), 0.0016141 secs] 95119K->954K(256000K), 0.0018705 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
407.528: [GC (Allocation Failure) 407.528: [ParNew: 94164K->0K(153600K), 0.0013761 secs] 95119K->954K(256000K), 0.0015838 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
408.559: [GC (Allocation Failure) 408.559: [ParNew: 94164K->0K(153600K), 0.0006919 secs] 95119K->954K(256000K), 0.0008350 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
409.583: [GC (Allocation Failure) 409.583: [ParNew: 94164K->0K(153600K), 0.0009306 secs] 95119K->954K(256000K), 0.0011003 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
410.603: [GC (Allocation Failure) 410.604: [ParNew: 94164K->0K(153600K), 0.0010078 secs] 95119K->954K(256000K), 0.0015858 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
411.629: [GC (Allocation Failure) 411.629: [ParNew: 94164K->0K(153600K), 0.0010135 secs] 95119K->954K(256000K), 0.0011930 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
412.657: [GC (Allocation Failure) 412.657: [ParNew: 94164K->0K(153600K), 0.0008715 secs] 95119K->954K(256000K), 0.0010057 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
413.684: [GC (Allocation Failure) 413.684: [ParNew: 94164K->0K(153600K), 0.0007970 secs] 95119K->954K(256000K), 0.0009329 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
415.695: [GC (Allocation Failure) 415.695: [ParNew: 94164K->0K(153600K), 0.0008220 secs] 95119K->954K(256000K), 0.0009376 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
416.715: [GC (Allocation Failure) 416.715: [ParNew: 94164K->0K(153600K), 0.0003457 secs] 95119K->954K(256000K), 0.0004103 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
417.733: [GC (Allocation Failure) 417.733: [ParNew: 94164K->0K(153600K), 0.0015951 secs] 95119K->954K(256000K), 0.0017504 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
418.761: [GC (Allocation Failure) 418.761: [ParNew: 94164K->0K(153600K), 0.0010671 secs] 95119K->954K(256000K), 0.0016700 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
419.790: [GC (Allocation Failure) 419.790: [ParNew: 94164K->0K(153600K), 0.0012807 secs] 95119K->954K(256000K), 0.0014835 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
420.822: [GC (Allocation Failure) 420.822: [ParNew: 94164K->0K(153600K), 0.0008850 secs] 95119K->954K(256000K), 0.0010434 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
421.845: [GC (Allocation Failure) 421.845: [ParNew: 94164K->0K(153600K), 0.0008300 secs] 95119K->954K(256000K), 0.0009732 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
422.868: [GC (Allocation Failure) 422.868: [ParNew: 94164K->0K(153600K), 0.0008875 secs] 95119K->954K(256000K), 0.0010502 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
424.892: [GC (Allocation Failure) 424.893: [ParNew: 94164K->0K(153600K), 0.0016965 secs] 95119K->954K(256000K), 0.0030262 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
425.920: [GC (Allocation Failure) 425.920: [ParNew: 94164K->0K(153600K), 0.0010265 secs] 95119K->954K(256000K), 0.0011622 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
426.942: [GC (Allocation Failure) 426.943: [ParNew: 94164K->0K(153600K), 0.0012903 secs] 95119K->954K(256000K), 0.0014307 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
427.963: [GC (Allocation Failure) 427.963: [ParNew: 94164K->0K(153600K), 0.0007443 secs] 95119K->954K(256000K), 0.0008565 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
428.983: [GC (Allocation Failure) 428.983: [ParNew: 94164K->0K(153600K), 0.0012798 secs] 95119K->954K(256000K), 0.0014305 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
430.006: [GC (Allocation Failure) 430.007: [ParNew: 94164K->0K(153600K), 0.0009737 secs] 95119K->954K(256000K), 0.0011147 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
431.032: [GC (Allocation Failure) 431.032: [ParNew: 94164K->0K(153600K), 0.0008095 secs] 95119K->954K(256000K), 0.0013702 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
432.050: [GC (Allocation Failure) 432.051: [ParNew: 94164K->0K(153600K), 0.0007894 secs] 95119K->954K(256000K), 0.0009338 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
434.078: [GC (Allocation Failure) 434.078: [ParNew: 94164K->0K(153600K), 0.0013210 secs] 95119K->954K(256000K), 0.0015638 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
435.101: [GC (Allocation Failure) 435.101: [ParNew: 94164K->0K(153600K), 0.0007628 secs] 95119K->954K(256000K), 0.0009416 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
436.130: [GC (Allocation Failure) 436.130: [ParNew: 94164K->0K(153600K), 0.0013511 secs] 95119K->954K(256000K), 0.0015644 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
437.157: [GC (Allocation Failure) 437.157: [ParNew: 94164K->0K(153600K), 0.0013855 secs] 95119K->954K(256000K), 0.0016091 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
438.175: [GC (Allocation Failure) 438.176: [ParNew: 94164K->0K(153600K), 0.0006094 secs] 95119K->954K(256000K), 0.0007685 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
439.193: [GC (Allocation Failure) 439.193: [ParNew: 94164K->0K(153600K), 0.0082275 secs] 95119K->954K(256000K), 0.0083152 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
440.218: [GC (Allocation Failure) 440.218: [ParNew: 94164K->0K(153600K), 0.0006297 secs] 95119K->954K(256000K), 0.0007185 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
441.237: [GC (Allocation Failure) 441.237: [ParNew: 94164K->0K(153600K), 0.0006338 secs] 95119K->954K(256000K), 0.0007155 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
443.275: [GC (Allocation Failure) 443.275: [ParNew: 94164K->0K(153600K), 0.0008524 secs] 95119K->954K(256000K), 0.0009834 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
444.295: [GC (Allocation Failure) 444.296: [ParNew: 94164K->0K(153600K), 0.0023429 secs] 95119K->954K(256000K), 0.0029028 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
445.320: [GC (Allocation Failure) 445.320: [ParNew: 94164K->0K(153600K), 0.0009496 secs] 95119K->954K(256000K), 0.0010950 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
446.341: [GC (Allocation Failure) 446.341: [ParNew: 94164K->0K(153600K), 0.0010956 secs] 95119K->954K(256000K), 0.0012995 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
447.368: [GC (Allocation Failure) 447.369: [ParNew: 94164K->0K(153600K), 0.0010003 secs] 95119K->954K(256000K), 0.0012001 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
448.394: [GC (Allocation Failure) 448.394: [ParNew: 94164K->0K(153600K), 0.0013667 secs] 95119K->954K(256000K), 0.0015908 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
449.423: [GC (Allocation Failure) 449.423: [ParNew: 94164K->0K(153600K), 0.0008398 secs] 95119K->954K(256000K), 0.0010032 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
450.449: [GC (Allocation Failure) 450.450: [ParNew: 94164K->0K(153600K), 0.0009105 secs] 95119K->954K(256000K), 0.0010857 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
452.472: [GC (Allocation Failure) 452.472: [ParNew: 94164K->0K(153600K), 0.0015998 secs] 95119K->954K(256000K), 0.0024468 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
453.501: [GC (Allocation Failure) 453.501: [ParNew: 94164K->0K(153600K), 0.0016840 secs] 95119K->954K(256000K), 0.0019322 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
454.528: [GC (Allocation Failure) 454.528: [ParNew: 94164K->0K(153600K), 0.0008841 secs] 95119K->954K(256000K), 0.0009500 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
455.555: [GC (Allocation Failure) 455.555: [ParNew: 94164K->0K(153600K), 0.0016967 secs] 95119K->954K(256000K), 0.0019378 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
456.581: [GC (Allocation Failure) 456.581: [ParNew: 94164K->0K(153600K), 0.0010688 secs] 95119K->954K(256000K), 0.0012562 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
457.607: [GC (Allocation Failure) 457.607: [ParNew: 94164K->0K(153600K), 0.0011462 secs] 95119K->954K(256000K), 0.0013207 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
458.623: [GC (Allocation Failure) 458.623: [ParNew: 94164K->0K(153600K), 0.0011170 secs] 95119K->954K(256000K), 0.0012813 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
459.638: [GC (Allocation Failure) 459.638: [ParNew: 94164K->0K(153600K), 0.0004045 secs] 95119K->954K(256000K), 0.0004620 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
